customer_id,state,pincode,country,address_type
CUST_001,MH,516309,India,Office
CUST_220,MH,555230,India,Office
CUST_002,DL,598656,India,Office
CUST_219,TS,530027,India,Office
CUST_003,MH,572541,India,Office
CUST_218,TN,559321,India,Home
CUST_004,MH,500956,India,Home
CUST_217,TS,574131,India,Home
CUST_005,TS,547908,India,Office
CUST_216,TN,578339,India,Office
CUST_006,MH,525963,India,Office
CUST_215,TS,539443,India,Office
CUST_007,DL,599259,India,Office
CUST_214,KA,539063,India,Office
CUST_008,KA,580818,India,Home
CUST_213,KA,504703,India,Home
CUST_009,MH,565128,India,Office
CUST_212,TN,572099,India,Home
CUST_010,TS,525849,India,Office
CUST_211,DL,531860,India,Home
CUST_011,DL,531585,India,Office
CUST_210,MH,522015,India,Office
CUST_012,KA,577539,India,Home
CUST_209,MH,543585,India,Home
CUST_013,TN,526958,India,Office
CUST_208,TN,526017,India,Office
CUST_014,TS,576707,India,Home
CUST_207,TS,545350,India,Home
CUST_015,TN,512201,India,Office
CUST_206,TN,529426,India,Home
CUST_016,TN,517778,India,Office
CUST_205,MH,545241,India,Office
CUST_017,TN,542229,India,Office
CUST_204,DL,586652,India,Office
CUST_018,KA,548364,India,Home
CUST_203,TN,598833,India,Home
CUST_019,KA,584878,India,Home
CUST_202,MH,557056,India,Home
CUST_020,KA,527490,India,Home
CUST_201,MH,519975,India,Home
CUST_021,DL,526723,India,Home
CUST_200,MH,523279,India,Office
CUST_022,MH,578301,India,Home
CUST_199,TS,511561,India,Home
CUST_023,TN,566061,India,Office
CUST_198,TN,588397,India,Home
CUST_024,DL,549153,India,Home
CUST_197,DL,533142,India,Office
CUST_025,TN,526916,India,Home
CUST_196,TS,564324,India,Home
CUST_026,TN,544965,India,Home
CUST_195,TS,504648,India,Office
CUST_027,DL,535133,India,Home
CUST_194,KA,550677,India,Home
CUST_028,DL,596059,India,Office
CUST_193,DL,594588,India,Home
CUST_029,MH,599950,India,Office
CUST_192,MH,598317,India,Office
CUST_030,MH,570135,India,Home
CUST_191,MH,535046,India,Office
CUST_031,TS,547064,India,Office
CUST_190,TN,569350,India,Home
CUST_032,KA,545893,India,Office
CUST_189,DL,561272,India,Office
CUST_033,TS,592152,India,Home
CUST_188,KA,567649,India,Home
CUST_034,TS,564674,India,Home
CUST_187,TS,513760,India,Office
CUST_035,DL,521927,India,Home
CUST_186,TN,586475,India,Office
CUST_036,MH,561367,India,Office
CUST_185,TN,597955,India,Office
CUST_037,DL,512588,India,Office
CUST_184,DL,552233,India,Office
CUST_038,DL,544738,India,Office
CUST_183,KA,533397,India,Office
CUST_039,TN,582189,India,Home
CUST_182,TN,576367,India,Home
CUST_040,TS,571260,India,Office
CUST_181,TS,576619,India,Office
CUST_041,TS,519816,India,Home
CUST_180,DL,542240,India,Office
CUST_042,TN,506276,India,Home
CUST_179,DL,579530,India,Home
CUST_043,KA,523499,India,Home
CUST_178,TS,588576,India,Office
CUST_044,DL,582495,India,Office
CUST_177,DL,571635,India,Home
CUST_045,KA,585112,India,Home
CUST_176,MH,535946,India,Home
CUST_046,TN,555204,India,Home
CUST_175,MH,551886,India,Home
CUST_047,TS,571652,India,Office
CUST_174,DL,515563,India,Home
CUST_048,KA,592324,India,Office
CUST_173,KA,592464,India,Home
CUST_049,TN,509847,India,Office
CUST_172,MH,526155,India,Office
CUST_050,TN,579671,India,Office
CUST_171,DL,583310,India,Office
CUST_051,TN,567278,India,Office
CUST_170,KA,518309,India,Office
CUST_052,KA,500619,India,Home
CUST_169,TS,583194,India,Office
CUST_053,TS,550108,India,Home
CUST_168,DL,534707,India,Office
CUST_054,MH,520337,India,Office
CUST_167,TN,581537,India,Home
CUST_055,DL,566504,India,Office
CUST_166,TS,547614,India,Home
CUST_056,TN,591428,India,Home
CUST_165,TS,591155,India,Home
CUST_057,TN,500281,India,Home
CUST_164,MH,527420,India,Office
CUST_058,DL,580896,India,Office
CUST_163,TN,539030,India,Home
CUST_059,KA,501058,India,Office
CUST_162,KA,586213,India,Office
CUST_060,TN,576260,India,Home
CUST_161,TN,528404,India,Office
CUST_061,TN,529856,India,Home
CUST_160,KA,509200,India,Home
CUST_062,KA,564178,India,Office
CUST_159,TN,533997,India,Office
CUST_063,TS,525611,India,Office
CUST_158,TS,541235,India,Home
CUST_064,MH,535057,India,Home
CUST_157,DL,501239,India,Office
CUST_065,TS,565661,India,Office
CUST_156,KA,545272,India,Office
CUST_066,TS,589393,India,Office
CUST_155,MH,561212,India,Home
CUST_067,MH,515398,India,Office
CUST_154,DL,556503,India,Home
CUST_068,TS,506638,India,Home
CUST_153,KA,506570,India,Office
CUST_069,KA,568785,India,Office
CUST_152,TN,509110,India,Office
